timestamp,open,high,low,close,volume
2024-03-06 19:00:00,173.4700,173.5200,173.0100,173.3900,32468
2024-03-06 18:00:00,173.6500,175.0000,173.4100,173.4500,24259
2024-03-06 17:00:00,173.6000,173.7900,173.5100,173.6800,22930
2024-03-06 16:00:00,173.4900,177.3200,171.9910,173.5800,7688962
2024-03-06 15:00:00,173.7000,174.1000,173.4800,173.4900,4573004
2024-03-06 14:00:00,174.1700,174.2200,173.2600,173.7200,3284746
2024-03-06 13:00:00,175.0600,175.2000,173.8700,174.1850,2923675
2024-03-06 12:00:00,174.7900,175.4300,174.7580,175.0500,3039699
2024-03-06 11:00:00,174.5850,175.0500,174.3300,174.7800,3033649
2024-03-06 10:00:00,174.2900,174.7300,173.4600,174.5870,5058079
2024-03-06 09:00:00,175.4900,176.4600,174.1800,174.2700,4821025
2024-03-06 08:00:00,174.8830,181.0450,173.8900,175.4900,153778
2024-03-06 07:00:00,175.3500,175.5600,175.0800,175.3400,76157
2024-03-06 06:00:00,175.4100,175.7100,175.3200,175.4200,23933
2024-03-06 05:00:00,175.0800,175.6500,175.0700,175.4100,30522
2024-03-06 04:00:00,174.0200,175.4700,174.0200,175.1200,23805
2024-03-05 19:00:00,174.0800,174.1500,173.8000,173.8300,31413
2024-03-05 18:00:00,174.5500,176.6800,173.8700,174.1000,51846
2024-03-05 17:00:00,174.4800,174.6800,174.1200,174.5600,96326
2024-03-05 16:00:00,174.1300,179.9250,163.5850,174.4800,12631745
2024-03-05 15:00:00,173.5250,174.2200,173.3200,174.1300,6693649
2024-03-05 14:00:00,173.6500,175.4200,173.4550,173.5200,3100333
2024-03-05 13:00:00,174.1210,174.2350,173.3030,173.6600,2626269
2024-03-05 12:00:00,174.3550,174.7400,174.0600,174.1200,2378905
2024-03-05 11:00:00,174.3500,174.8900,173.9000,174.3600,3459293
2024-03-05 10:00:00,175.8300,176.1700,174.1420,174.3400,5998158
2024-03-05 09:00:00,176.4150,176.9900,175.1200,175.8200,4923606
2024-03-05 08:00:00,176.8500,177.5800,175.8600,176.4800,146309
2024-03-05 07:00:00,176.8800,177.0700,176.4000,176.5900,45523
2024-03-05 06:00:00,176.1900,176.9200,176.1100,176.8200,41148
2024-03-05 05:00:00,176.4000,176.4400,176.0700,176.1600,20764
2024-03-05 04:00:00,176.3200,176.9600,176.0000,176.4200,48431
2024-03-04 19:00:00,177.2400,177.5000,177.0800,177.0800,28736
2024-03-04 18:00:00,177.4500,189.5160,165.1580,177.1950,18575
2024-03-04 17:00:00,177.4300,177.5000,173.7400,177.4500,28884
2024-03-04 16:00:00,177.5300,180.1000,176.4350,177.3800,12407029
2024-03-04 15:00:00,178.3110,178.3700,177.5100,177.5200,5049762
2024-03-04 14:00:00,178.1250,180.1000,177.9600,178.3150,2376434
2024-03-04 13:00:00,178.2670,178.3800,177.8500,178.1300,3381484
2024-03-04 12:00:00,178.9100,178.9150,178.1850,178.2700,2769873
2024-03-04 11:00:00,179.9250,180.1050,178.5600,178.9100,3384515
2024-03-04 10:00:00,179.6700,180.1400,179.4200,179.9250,6091576
2024-03-04 09:00:00,177.8300,179.9700,177.2300,179.6900,6590201
2024-03-04 08:00:00,178.0800,178.9600,177.6600,177.8200,145570
2024-03-04 07:00:00,178.0600,178.5200,177.6700,178.2800,59127
2024-03-04 06:00:00,178.3300,178.3400,178.0000,178.0800,17043
2024-03-04 05:00:00,178.4400,178.4500,178.1500,178.3500,9340
2024-03-04 04:00:00,178.7400,179.0000,178.1100,178.4500,19190
2024-03-01 19:00:00,178.0750,178.2000,177.9700,177.9950,12232
2024-03-01 18:00:00,178.0000,178.1500,177.9000,178.0500,17208
2024-03-01 17:00:00,178.0900,178.1600,177.2100,177.9600,25992
2024-03-01 16:00:00,178.2200,178.3900,172.5600,178.0700,8149760
2024-03-01 15:00:00,178.6900,178.7250,178.1700,178.2600,5447266
2024-03-01 14:00:00,178.5300,178.7000,178.2900,178.6850,2643812
2024-03-01 13:00:00,177.9100,178.6450,177.8250,178.5200,2812362
2024-03-01 12:00:00,177.8780,178.1600,176.7620,177.9090,2598795
2024-03-01 11:00:00,177.5500,178.1950,177.4750,177.8750,3869666
2024-03-01 10:00:00,176.8900,177.8660,176.7190,177.5500,5140368
2024-03-01 09:00:00,176.7600,177.1900,173.0700,176.9200,4232238
2024-03-01 08:00:00,176.9300,177.8900,176.0200,176.7700,154730
2024-03-01 07:00:00,176.7100,177.2000,176.6800,177.1500,52941
2024-03-01 06:00:00,176.5700,176.8300,176.3800,176.8300,18525
2024-03-01 05:00:00,177.4000,177.4000,176.0400,176.5200,41235
2024-03-01 04:00:00,176.9800,177.8100,176.9600,177.3900,26955
2024-02-29 19:00:00,176.7100,177.1400,176.7100,177.1400,26200
2024-02-29 18:00:00,177.1000,177.1500,176.6500,176.7800,37886
2024-02-29 17:00:00,176.8800,177.1500,176.6500,177.1300,74389
2024-02-29 16:00:00,176.6000,186.7560,165.1840,176.8600,32128431
2024-02-29 15:00:00,175.1650,177.2200,174.9250,176.6500,11543567
2024-02-29 14:00:00,175.1000,175.3100,174.8200,175.1500,2261218
2024-02-29 13:00:00,174.7100,175.1710,174.6900,175.0990,2341350
2024-02-29 12:00:00,174.6500,174.9000,174.5950,174.7060,2973932
2024-02-29 11:00:00,174.7300,175.0000,173.8600,174.6550,3321261
2024-02-29 10:00:00,174.9600,175.2500,174.1610,174.7300,5598483
2024-02-29 09:00:00,172.8700,175.1360,171.8100,174.9500,5594597
2024-02-29 08:00:00,171.7500,173.2000,167.8400,172.9000,370687
2024-02-29 07:00:00,171.7800,171.8800,171.3900,171.5900,40364
2024-02-29 06:00:00,171.6100,171.9800,171.6000,171.7600,18470
2024-02-29 05:00:00,171.8900,171.9500,171.5200,171.6300,17405
2024-02-29 04:00:00,172.2100,172.4800,171.6100,171.8900,25071
2024-02-28 19:00:00,171.8000,172.2500,171.6000,171.7000,41585
2024-02-28 18:00:00,171.6900,171.9300,171.5500,171.7500,67297
2024-02-28 17:00:00,171.6500,173.1600,171.2500,171.6900,140764
2024-02-28 16:00:00,173.1900,180.7460,163.2860,171.5400,7389636
2024-02-28 15:00:00,173.3500,173.4300,172.9400,173.1900,3906062
2024-02-28 14:00:00,173.8900,174.0500,173.1000,173.3550,2600828
2024-02-28 13:00:00,173.7200,173.9800,173.3700,173.8900,2092670
2024-02-28 12:00:00,173.6550,173.9700,173.4300,173.7240,2666466
2024-02-28 11:00:00,173.3400,173.9500,173.2950,173.6550,3073166
2024-02-28 10:00:00,173.5400,173.7200,172.9600,173.3400,3946459
2024-02-28 09:00:00,172.4900,173.7800,172.2500,173.5300,3953122
2024-02-28 08:00:00,172.5950,174.4550,172.1000,172.5200,565681
2024-02-28 07:00:00,172.6100,172.9700,172.5300,172.6300,33842
2024-02-28 06:00:00,172.3800,172.6600,172.2300,172.5500,20495
2024-02-28 05:00:00,172.1800,172.4900,172.1200,172.4100,12527
2024-02-28 04:00:00,172.5800,173.0700,172.1100,172.1900,19611
2024-02-27 19:00:00,173.5000,173.5400,173.4300,173.4600,12165
2024-02-27 18:00:00,173.6200,173.6900,173.3800,173.5300,26259
2024-02-27 17:00:00,173.6100,174.4100,173.5900,173.6000,26050
2024-02-27 16:00:00,173.4900,184.7260,162.6010,173.6250,8411122
